"I","2013-09-29 20:10:19.000",95440,"279-08-9494","ACTV","Bailey","Elinor","\N","F",3,"1958-09-06","16926 Brielle Street","Apt. 707","38191","Lincoln","IL","United States of America","\N","\N","976-5088","\N","\N","392","048-5748","\N","\N","\N","\N","\N","Elinor.Bailey@wildmail.com","Elinor.Bailey@mailmaniacs.com","WI3","CN4"
"I","2013-09-30 02:26:36.000",95461,"720-02-9306","ACTV","Neider","Leona","P","\N",3,"1956-10-19","2097 Harris West","\N","X1H 1S4","Missoula","KS","Canada","\N","\N","338-9325","\N","\N","241","887-7091","38403","\N","\N","\N","\N","Leona.P.Neider@4uchat.de","\N","OR1","TN1"
"I","2013-09-30 05:40:44.000",95472,"538-13-3959","ACTV","Bebee","Ardenia","H","\N",2,"2013-02-09","9146 Pacific Avenue","\N","H7F 1U4","Oakland","ID","United States of America","\N","\N","390-4172","\N","\N","\N","627-0261","\N","\N","\N","\N","\N","Ardenia.H.Bebee@london.com","Ardenia.H.Bebee@gmail.com","VA2","AZ5"
"I","2013-09-30 06:19:23.000",95476,"254-23-7949","ACTV","Tipping","Lonnie","K","\N",3,"1941-06-16","18123 Cormorant Crescent","\N","V6G 1S7","Hollywood","MI","United States of America","\N","304","207-2779","\N","\N","\N","543-0541","\N","\N","\N","\N","\N","Lonnie.K.Tipping@shtrudel.org","\N","MS2","DE1"
"I","2013-09-30 07:41:22.000",95481,"735-66-3269","ACTV","Freeth","Turgay","\N","\N",3,"1949-05-02","9929 Michaels West","\N","V6V 1T5","Oxnard","LA","United States of America","1","727","288-5972","\N","\N","\N","\N","\N","\N","\N","065-8814","\N","Turgay.Freeth@hushmail.me","Turgay.Freeth@ip6.li","MO1","US2"
"I","2013-09-30 11:54:00.000",95494,"799-47-9549","ACTV","Couey","Fekri","\N","m",2,"1955-05-22","12389 Concho Way","\N","M6T 1I1","Philadelphia","WV","United States of America","1","321","619-9156","\N","\N","\N","288-2473","\N","1","268","291-9573","\N","Fekri.Couey@box.az","Fekri.Couey@aol.com","NF7","MB8"
"I","2013-09-30 19:29:53.000",95515,"606-86-0616","ACTV","Teed","Tandie","\N","\N",2,"1976-02-17","19133 Fox Grove East","Apt. 23","76106","Abilene","ND","United States of America","1","354","948-7312","\N","\N","\N","669-5934","\N","\N","\N","\N","\N","Tandie.Teed@shtrudel.tv","\N","NU5","NM6"
"I","2013-09-30 20:59:12.000",95519,"027-97-5839","ACTV","Bunting","Jeanie","N","F",3,"1952-03-26","11121 Piney Point Upper","\N","43635","Charlottetown","DC","Canada","\N","\N","\N","\N","\N","\N","141-8910","\N","\N","\N","\N","\N","Jeanie.N.Bunting@amplimail.com","Jeanie.N.Bunting@lawyer.com","OK6","BC7"
"I","2013-10-01 04:04:39.000",95540,"620-59-4536","ACTV","Forsythe","Azar","\N","f",1,"1979-12-24","17536 Frostwood Crescent","\N","B8A 1Y3","Santa Rosa","LA","United States of America","\N","\N","582-9894","10794","\N","\N","\N","\N","\N","318","162-1231","\N","Azar.Forsythe@europe.com","\N","MO1","ID4"
"I","2013-10-01 06:16:17.000",95547,"071-73-9175","ACTV","Lutz","L;urette","M","f",2,"1953-12-17","8774 Crestline Avenue","\N","98158","Casper","NH","Canada","\N","\N","587-2960","\N","\N","\N","109-1127","\N","\N","\N","\N","\N","L;urette.M.Lutz@fastemailer.com","\N","NJ1","IA2"
"I","2013-10-01 08:24:14.000",95553,"325-51-7331","ACTV","Collier","Tonia","\N","\N",3,"1939-03-07","2993 Garden Brook East","\N","R5G 1L5","Fullerton","RI","United States of America","\N","866","589-9375","\N","\N","647","398-8716","\N","\N","\N","\N","\N","Tonia.Collier@lavabit.com","Tonia.Collier@whale-mail.com","YT4","HI3"
"I","2013-10-01 09:55:52.000",95559,"195-63-7019","ACTV","St.John","Lura","C","M",2,"1922-01-14","1540 Murie Rue","\N","M5A 1W9","Portland","KY","United States of America","\N","256","788-6581","\N","1","244","531-2469","\N","\N","\N","\N","\N","Lura.C.St.John@enveloped.org","Lura.C.St.John@aussiemail.com.au","MB3","MB3"
"I","2013-10-01 18:50:00.000",95588,"267-16-8252","ACTV","Tiu","Brekel","\N","M",\\N,"1941-10-26","2755 Rodeo Court","\N","14217","Vallejo","AZ","United States of America","\N","603","824-1726","\N","\N","\N","\N","\N","1","521","638-3771","47270","Brekel.Tiu@gmail.com","\N","IA4","MS1"
"I","2013-10-02 02:53:45.000",95617,"985-35-4003","ACTV","Sedran","Stacia","X","F",2,"2001-05-07","19136 Winnwood Street","\N","85736","Vallejo","Ontario","United States of America","1","996","259-6884","\N","\N","\N","534-6233","\N","\N","\N","\N","\N","Stacia.X.Sedran@box.az","\N","PA1","US1"
"I","2013-10-02 14:10:30.000",95656,"304-79-3565","ACTV","St_James","Jesselyn","O","m",2,"1972-04-09","14716 Mockingbird Lane","\N","V5B 1M9","Little Rock","Ontario","United States of America","\N","248","021-6129","45693","\N","\N","300-0563","\N","\N","\N","524-2265","86307","Jesselyn.O.St_James@bulldogs.com","\N","MN3","NU2"
"I","2013-10-02 22:19:11.000",95683,"997-13-9343","ACTV","Nassr","Gerhard","H","m",\\N,"1935-07-29","24163 Rose Rue","\N","29207","Springfield","FL","United States of America","\N","\N","683-4380","\N","1","959","925-3684","\N","\N","\N","\N","\N","Gerhard.H.Nassr@whale-mail.com","Gerhard.H.Nassr@enveloped.org","NY3","WA1"
"I","2013-10-03 12:59:55.000",95733,"629-84-2362","ACTV","Romanchuck","Daisi","\N","\N",3,"1998-12-30","3234 Pasadena Boulevard","\N","78737","Vancouver","WI","Canada","\N","\N","\N","\N","\N","\N","288-8715","\N","\N","\N","\N","\N","Daisi.Romanchuck@shtrudel.org","Daisi.Romanchuck@aol.com","CO1","ON8"
"I","2013-10-07 21:07:30.000",95754,"114-70-1555","ACTV","Kupidy","John-Jr","\N","\N",1,"1994-03-11","14329 Rio Grande Lower","Apt. 459","60778","Warwick","OH","United States of America","1","404","638-1233","\N","\N","\N","040-2159","\N","\N","\N","\N","\N","John-Jr.Kupidy@spamavert.com","\N","DE1","LA1"
"I","2013-10-08 13:12:21.000",95810,"880-30-4033","ACTV","Elzer","Samantha","\N","m",2,"1952-09-26","7911 Palmetto Crescent","\N","10261","Fresno","TX","United States of America","\N","\N","159-1316","\N","\N","\N","\N","\N","\N","\N","\N","\N","Samantha.Elzer@4uchat.de","Samantha.Elzer@army.com","PE4","YT5"
"I","2013-10-08 19:45:36.000",95831,"183-66-3590","ACTV","Corrigan","Thomasine","\N","\N",3,"1919-10-26","6800 Conley Avenue","\N","99777","Atlanta","MT","United States of America","\N","\N","488-9794","\N","\N","\N","920-4804","\N","\N","\N","\N","\N","Thomasine.Corrigan@mail2world.com","\N","ND1","NB2"
"I","2013-10-09 02:06:22.000",95857,"030-11-7773","ACTV","Dagenais","Kayle","\N","\N",3,"1930-09-08","11474 Dodd Lane","\N","85078","Rockford","VA","United States of America","\N","935","642-7935","\N","\N","\N","245-6039","\N","\N","\N","\N","\N","Kayle.Dagenais@europe.com","Kayle.Dagenais@gmx.co.uk","OH5","MB5"
"I","2013-10-09 03:53:24.000",95863,"999-61-3529","ACTV","Knitl","Nickie","P","\N",\\N,"1932-03-13","151 Holman Lane","\N","H6B 1Z7","Cedar Rapids","AR","United States of America","\N","\N","112-8142","\N","\N","\N","\N","\N","\N","\N","\N","\N","Nickie.P.Knitl@gmx.com","Nickie.P.Knitl@fastemailer.com","MA1","GA6"
"I","2013-10-09 07:12:24.000",95874,"622-60-9169","ACTV","Brandstadt","Chi-Yin","Y","\N",3,"1995-11-28","5539 Carrington West","\N","94495","Portland","DE","Canada","1","823","638-6324","\N","1","433","627-6501","\N","\N","\N","274-5540","\N","Chi-Yin.Y.Brandstadt@gmail.com","Chi-Yin.Y.Brandstadt@hushmail.com","NB6","SK6"
"I","2013-10-09 10:12:16.000",95885,"940-15-6880","ACTV","Brisebois","Vijay","\N","F",2,"1966-07-08","18993 Furth Street","\N","99622","Columbus","NH","United States of America","\N","\N","220-2426","\N","\N","\N","623-9277","\N","\N","\N","\N","\N","Vijay.Brisebois@hushmail.com","Vijay.Brisebois@enveloped.org","PE2","NT2"
"I","2013-10-09 13:39:15.000",95898,"517-22-4285","ACTV","Pedigo","Azmeena","E","M",3,"1983-10-09","18978 Mulberry Road","\N","H7H 1U3","Flint","British Columbia","United States of America","\N","\N","761-9140","\N","\N","661","332-2732","\N","\N","\N","\N","\N","Azmeena.E.Pedigo@gmx.sg","Azmeena.E.Pedigo@army.com","NF3","NF3"
"I","2013-10-10 00:28:53.000",95939,"454-17-4574","ACTV","Metzger","Ralph","\N","R",3,"1984-06-25","2992 Wakeforest Lane","\N","93788","Biloxi","TN","United States of America","\N","\N","180-6858","69498","\N","874","589-9989","\N","\N","\N","\N","\N","Ralph.Metzger@amplimail.com","Ralph.Metzger@SoftHome.net","NF1","NV1"
"I","2013-10-10 06:56:07.000",95962,"349-89-1981","ACTV","Nesrallah","Mair","N","M",3,"1937-04-29","16264 Sanders East","\N","V6O 1P1","Salt Lake City","LA","United States of America","\N","\N","178-5996","\N","1","305","812-1617","\N","\N","\N","\N","\N","Mair.N.Nesrallah@deacons.com","Mair.N.Nesrallah@gmx.ph","YT4","ON10"
"I","2013-10-10 08:21:04.000",95967,"358-08-4782","ACTV","Pendleton","Manijeh","R","\N",3,"1978-10-28","3329 Simpson East","\N","T6C 1G1","Pomona","CT","United States of America","\N","877","211-6501","\N","\N","\N","448-6087","\N","\N","563","257-8760","\N","Manijeh.R.Pendleton@usa.com","Manijeh.R.Pendleton@gmx.sg","MO5","MO1"
"I","2013-10-10 13:13:44.000",95983,"088-94-7252","ACTV","Blakeslee","Bora","Z","\N",3,"1982-02-16","380 Travis Court","\N","90785","Costa Mesa","MT","United States of America","1","600","568-5856","\N","\N","938","541-0958","\N","\N","\N","\N","\N","Bora.Z.Blakeslee@hush.com","\N","NF4","US4"
"I","2013-10-10 15:32:01.000",95993,"996-89-4178","ACTV","Pendergraft","Diahann","A","m",3,"1988-11-15","21261 5th Park","\N","59804","Providence","ND","United States of America","\N","256","034-3328","\N","\N","\N","964-3891","\N","\N","\N","\N","\N","Diahann.A.Pendergraft@gmx.us","\N","WI1","DE2"
"I","2013-10-10 20:47:45.000",96009,"997-90-6140","ACTV","Spears","Arne","M","f",2,"1932-05-31","24246 Carlisle Drive","\N","10212","Richmond","Prince Edward Island","United States of America","1","202","580-1076","\N","\N","\N","767-1690","\N","\N","\N","312-7552","\N","Arne.M.Spears@mail.be","\N","BC6","OH8"
"I","2013-10-10 21:55:05.000",96013,"826-04-9853","ACTV","Makohoniuk","Tatyana","W","\N",2,"1995-08-27","327 City View Lane","\N","M5B 1V6","Grand Rapids","Prince Edward Island","United States of America","\N","\N","432-0176","\N","\N","\N","\N","\N","\N","\N","\N","\N","Tatyana.W.Makohoniuk@born2frag.de","\N","MO10","MI1"
"I","2013-10-11 00:05:09.000",96020,"204-33-7888","ACTV","Masson","Jeralee","\N","\N",2,"1957-12-08","17924 Routh Crescent","\N","95120","Santa Rosa","Ontario","Canada","1","443","403-3169","\N","\N","\N","527-5503","\N","\N","\N","\N","\N","Jeralee.Masson@RespectAnimals.com","Jeralee.Masson@eml.cc","NE2","QC2"
"I","2013-10-11 15:09:20.000",96068,"296-56-9006","ACTV","Chaves","Zhanna","\N","F",1,"1984-08-09","8921 Rampart Court","\N","T5B 1S9","Whitehorse","New Brunswick","United States of America","\N","\N","084-2241","\N","\N","290","534-6289","\N","\N","\N","\N","\N","Zhanna.Chaves@peacemail.com","\N","NT9","WA1"
"I","2013-10-11 19:48:31.000",96084,"061-81-0167","ACTV","Nolet","Simon-Pui-Lok","\N","\N",2,"2012-08-22","24396 Mulberry Avenue","\N","95135","Pueblo","VT","United States of America","\N","\N","632-1215","\N","\N","\N","408-6302","\N","\N","\N","901-1720","\N","Simon-Pui-Lok.Nolet@devils.com","\N","MT7","DE3"
"I","2013-10-16 05:05:47.000",96100,"445-65-8199","ACTV","Steski","Harriot","N","M",2,"1983-06-09","18992 Polaris Drive","\N","33312","Billings","CA","United States of America","\N","595","112-0451","\N","\N","\N","204-7176","93670","\N","\N","\N","\N","Harriot.N.Steski@farce.de","\N","WV5","NM7"
"I","2013-10-16 09:43:29.000",96118,"889-35-6162","ACTV","Brauer","Barney","\N","\N",3,"1981-12-08","24198 Lynnfield East","\N","V5A 1N3","Elizabeth","OK","United States of America","1","332","089-3709","\N","1","720","897-2902","\N","1","424","886-4403","\N","Barney.Brauer@usa.com","\N","ND2","NB4"
"I","2013-10-16 14:30:27.000",96134,"046-72-8633","ACTV","Waghorne","Keeley","\N","\N",3,"1932-12-28","18909 Hawkins Way","\N","03103","Birmingham","Alberta","United States of America","\N","\N","190-3684","\N","\N","\N","\N","\N","\N","\N","\N","\N","Keeley.Waghorne@hush.com","Keeley.Waghorne@gmail.com","DC2","NY1"
"I","2013-10-17 00:33:49.000",96169,"500-35-4855","ACTV","Brooker","Tatsman","H","\N",3,"2001-09-30","9818 Pearson Avenue","\N","10162","Fargo","IN","United States of America","1","791","500-4230","\N","\N","\N","098-7526","\N","\N","\N","\N","\N","Tatsman.H.Brooker@letterbox.org","Tatsman.H.Brooker@fastmail.fm","SK3","SK5"
"I","2013-10-17 00:48:51.000",96171,"822-54-0753","ACTV","Ballou","Antonia","\N","F",3,"1919-04-19","7125 Cooper Lower","\N","M6U 1H6","Fayetteville","WV","Canada","\N","397","035-2820","\N","\N","\N","353-4403","\N","\N","\N","\N","\N","Antonia.Ballou@london.com","\N","MT4","NJ1"
"I","2013-10-17 04:36:50.000",96184,"996-14-5725","ACTV","Newman","Nashir","F","\N",3,"1979-02-20","24633 Regal Bluff Lower","Apt. 524","E7O 1O9","Torrance","NV","United States of America","1","519","762-3707","\N","\N","\N","\N","\N","\N","\N","\N","\N","Nashir.F.Newman@hushmail.com","\N","GA4","NT5"
"I","2013-10-17 15:53:13.000",96223,"886-65-2681","ACTV","Lagrandeur","Rosette","D","\N",3,"1943-12-19","14904 Chadbourne Boulevard","\N","V6V 1R9","Sioux Falls","IL","United States of America","\N","\N","361-8471","\N","\N","\N","\N","\N","\N","269","595-8961","\N","Rosette.D.Lagrandeur@spamavert.com","\N","CN4","AK1"
"I","2013-10-18 01:12:37.000",96259,"594-17-8664","ACTV","Papadopulos","Tedra","E","\N",1,"1971-08-01","10486 Pecan South","\N","10025","Orlando","MS","United States of America","\N","224","856-2893","\N","\N","\N","\N","\N","\N","\N","\N","\N","Tedra.E.Papadopulos@army.com","Tedra.E.Papadopulos@hushmail.com","SK5","WY1"
"I","2013-10-18 02:15:51.000",96263,"008-52-9032","ACTV","Pozzi","Bee","\N","\N",3,"1983-02-16","2846 Rosemont East","\N","45248","Concord","CT","United States of America","\N","\N","850-7889","95648","1","953","402-5562","09761","\N","257","523-3547","\N","Bee.Pozzi@mail2world.com","\N","IL1","PE2"
"I","2013-10-18 12:26:23.000",96306,"339-55-9086","ACTV","Mokbel","Essie","\N","\N",3,"1959-08-17","13657 Ryder Boulevard","\N","T6D 1B8","San Jose","Newfoundland","United States of America","1","260","846-1039","\N","\N","\N","484-5938","\N","\N","407","721-7270","\N","Essie.Mokbel@aussiemail.com.au","Essie.Mokbel@gmx.com","GA6","NM1"
"I","2013-10-18 20:34:02.000",96329,"247-91-3773","ACTV","Illidge","Francois","\N","M",3,"1921-11-24","15917 Scanlin East","\N","18102","Rockford","IA","United States of America","1","274","078-6618","\N","\N","\N","\N","\N","\N","\N","\N","\N","Francois.Illidge@gmail.com","\N","QC3","AL3"
"I","2013-10-19 00:03:51.000",96339,"611-31-8767","ACTV","Dudgeon","Silvestro","\N","\N",3,"1918-11-23","23211 Wood Boulevard","\N","T5A 1S6","Ann Arbor","KY","United States of America","\N","306","378-7113","64500","\N","\N","\N","\N","\N","\N","722-3187","\N","Silvestro.Dudgeon@stoned.com","Silvestro.Dudgeon@gmx.us","ID6","IA6"
"I","2013-10-19 00:21:22.000",96341,"295-76-1900","ACTV","Skelly","Magnolia","K","M",2,"1940-05-04","5500 Bellaire Street","\N","74120","Macon","WV","Canada","1","456","712-6519","\N","\N","\N","347-9859","\N","\N","\N","\N","\N","Magnolia.K.Skelly@hushmail.com","Magnolia.K.Skelly@gmx.com","OH3","MT4"
"I","2013-10-19 00:56:51.000",96343,"788-05-5390","ACTV","Parker","Ann-Lorrain","\N","\N",2,"1997-09-28","17536 Frostwood Crescent","\N","33125","Iqaluit","IA","United States of America","\N","\N","807-8159","\N","\N","913","267-7774","\N","\N","749","954-8014","\N","Ann-Lorrain.Parker@buffaloes.com","Ann-Lorrain.Parker@shtrudel.org","MO3","MT3"
"I","2013-10-19 15:53:52.000",96395,"648-89-2546","ACTV","Toolset","Lance","\N","m",3,"1918-09-29","21747 Durden Drive","\N","V6C 1Q8","Dallas","OK","United States of America","1","391","384-7028","\N","1","464","375-6533","\N","\N","\N","\N","\N","Lance.Toolset@soodonims.com","\N","PE1","AZ2"
"I","2013-10-20 03:47:48.000",96437,"864-22-4437","ACTV","Niro","Sophi","\N","\N",2,"1932-01-26","5899 Bonneville South","Apt. 449","B1D 1X9","Concord","WA","United States of America","\N","\N","861-5171","\N","\N","\N","897-5732","\N","\N","\N","\N","\N","Sophi.Niro@hushmail.com","\N","CA2","IA4"
"I","2013-10-24 23:08:21.000",96479,"650-02-1407","ACTV","O'Connell","Micro","\N","\N",2,"1974-11-18","19332 Paint Rock Avenue","\N","92815","Jersey City","WA","Canada","\N","928","905-9494","\N","\N","\N","674-7108","\N","\N","\N","\N","\N","Micro.O'Connell@lpemail.com","Micro.O'Connell@snail-mail.net","SK5","UT2"
"I","2013-10-25 10:53:50.000",96522,"534-67-1616","ACTV","Floch","Rudie","\N","M",3,"1918-11-27","9818 Penmar Rue","\N","30359","Fort Wayne","PA","United States of America","1","373","142-0294","\N","\N","857","024-6696","\N","\N","\N","\N","\N","Rudie.Floch@doctor.com","\N","PE3","AB1"
"I","2013-10-25 11:26:39.000",96523,"105-89-3961","ACTV","Gungor","Tonu","Y","\N",3,"1926-02-05","21476 Bannister West","\N","M3V 1K7","Minneapolis","Quebec","United States of America","\N","\N","267-3152","\N","\N","\N","\N","\N","\N","\N","061-2824","\N","Tonu.Y.Gungor@gmx.pt","Tonu.Y.Gungor@netdove.net","ND7","NT2"
"I","2013-10-26 02:07:22.000",96577,"128-91-1592","ACTV","Rudiak","Viv","\N","R",2,"2006-08-15","20954 Belt Line Rue","\N","78210","Waterbury","LA","Canada","\N","236","232-1398","\N","\N","\N","362-5831","\N","1","736","455-9177","\N","Viv.Rudiak@gmx.co.uk","Viv.Rudiak@dcemail.com","MB3","NY2"
"I","2013-10-26 02:54:01.000",96578,"291-42-0281","ACTV","McAulay","Deryck","B","M",3,"2013-05-06","18048 Green North","\N","90255","Omaha","New Brunswick","United States of America","\N","\N","041-5818","\N","\N","\N","\N","\N","\N","\N","\N","\N","Deryck.B.McAulay@RespectAnimals.com","\N","MB6","QC3"
"I","2013-10-26 07:47:01.000",96595,"680-72-7910","ACTV","Osterman","Yolanda","\N","m",3,"1960-03-08","19110 Dunwoody Boulevard","\N","V6E 1S2","Grand Prairie","MO","Canada","\N","\N","008-5359","\N","\N","\N","715-0671","\N","\N","\N","558-8584","\N","Yolanda.Osterman@shtrudel.tv","\N","ND4","ON2"
"I","2013-10-26 13:06:31.000",96611,"847-52-4012","ACTV","Riordan","Royce","\N","\N",3,"1921-08-09","5068 Elm Way","\N","90112","Richmond","HI","United States of America","\N","\N","\N","\N","\N","\N","913-2564","\N","\N","\N","\N","\N","Royce.Riordan@stoned.com","Royce.Riordan@mac.hush.com","NM6","WY1"
"I","2013-10-27 17:14:12.000",96711,"198-28-4682","ACTV","SVM-BNRMTVB","Doralynne","F","M",3,"1985-01-01","21532 Carnation Road","\N","38154","Warwick","MT","United States of America","\N","305","632-4506","\N","\N","\N","919-6192","\N","\N","\N","\N","\N","Doralynne.F.SVM-BNRMTVB@mail.com","\N","MO3","NM5"
"I","2013-10-27 20:58:11.000",96727,"498-54-9390","ACTV","Kopke","Betsy","D","T",1,"1992-08-11","1053 South West","\N","30336","Macon","Newfoundland","United States of America","\N","\N","796-3233","\N","1","426","253-8795","\N","\N","\N","\N","\N","Betsy.D.Kopke@mail.be","Betsy.D.Kopke@gmx.hk","NS6","MS2"
"I","2013-10-28 07:19:24.000",96768,"076-42-1981","ACTV","Kositpaiboon","Hanna","\N","m",3,"1931-05-07","17109 Tide Mill North","\N","90810","Richmond","DE","Canada","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","\N","Hanna.Kositpaiboon@rediffmail.com","\N","MO8","MO3"
"I","2013-10-28 09:15:56.000",96774,"428-28-9119","ACTV","Whalen","Radha","\N","F",1,"1950-01-01","16670 Meadowlark Street","\N","79608","Memphis","Quebec","United States of America","\N","\N","258-2195","\N","\N","\N","\N","\N","\N","\N","\N","\N","Radha.Whalen@operamail.com","Radha.Whalen@myfastmail.com","ID8","LA1"
"I","2013-10-28 11:17:20.000",96782,"396-86-4129","ACTV","Colby","Brear","R","f",3,"2001-02-04","14057 Snead Court","\N","M6S 1I1","North Las Vegas","MA","United States of America","\N","\N","250-1742","\N","\N","\N","653-1535","\N","\N","\N","\N","\N","Brear.R.Colby@shtrudel.net","Brear.R.Colby@SoftHome.net","MN3","NS3"
"I","2013-10-28 13:19:03.000",96788,"964-03-0154","ACTV","Delorme","Gyula","\N","F",3,"1939-09-04","13698 Fournier Upper","\N","V6P 1V1","Mount Pearl","AK","United States of America","\N","911","276-5362","\N","\N","\N","355-1333","\N","1","748","408-8392","57348","Gyula.Delorme@myway.com","Gyula.Delorme@peacemail.com","LA1","VT1"
"I","2013-11-02 03:18:13.000",96812,"792-41-3201","ACTV","Johnsen","Thinh","\N","\N",2,"1938-11-01","9954 Landera Upper","\N","95229","Las Cruces","PA","Canada","\N","\N","236-9474","\N","\N","468","114-2802","\N","\N","\N","\N","\N","Thinh.Johnsen@hush.com","Thinh.Johnsen@gmx.co.uk","NC3","UT2"
"I","2013-11-02 10:51:11.000",96836,"516-24-5341","ACTV","Rygwalski","Marc-Andre","\N","\N",3,"1976-09-30","16897 Tanbark Lower","\N","32221","Dayton","KS","Canada","\N","\N","400-7322","\N","\N","367","965-1778","\N","\N","\N","\N","\N","Marc-Andre.Rygwalski@mail.com","Marc-Andre.Rygwalski@ip6.li","NB7","NJ5"
"I","2013-11-02 21:46:29.000",96873,"420-75-4880","ACTV","IRCMARKET","Sibelle","H","M",2,"1949-04-04","8188 Candlelight North","\N","92144","Wilmington","MT","United States of America","\N","\N","845-3725","\N","\N","\N","967-1816","\N","\N","\N","\N","\N","Sibelle.H.IRCMARKET@gmx.ph","\N","US1","LA3"
"I","2013-11-03 11:50:24.000",96922,"202-17-0801","ACTV","Sood","Monica","\N","F",2,"1983-08-22","19220 Carter West","\N","22201","Columbus","IN","United States of America","\N","\N","912-6289","\N","\N","\N","\N","\N","\N","\N","209-6070","\N","Monica.Sood@wraped.net","\N","OR1","KY3"
"I","2013-11-03 12:47:36.000",96926,"568-08-8446","ACTV","Amiot","Bryn","\N","\N",2,"1934-10-31","2055 Evans East","\N","85046","Chandler","New Brunswick","United States of America","1","555","001-0319","\N","\N","\N","144-8951","\N","\N","\N","\N","\N","Bryn.Amiot@hotmail.com","Bryn.Amiot@shtrudel.tv","MO5","NF8"
"I","2013-11-03 18:41:02.000",96943,"486-87-0242","ACTV","Committe","Jian","B","f",3,"1969-02-10","16716 Fresco Road","\N","M5F 1U7","Newport News","AL","United States of America","1","347","770-0019","\N","1","201","155-4438","\N","1","506","815-0665","\N","Jian.B.Committe@mail.be","Jian.B.Committe@eml.cc","UT2","NT5"
"I","2013-11-03 19:58:41.000",96949,"834-41-1117","ACTV","Jaswal","Di","\N","\N",3,"2011-02-09","15263 Ridge Creek Avenue","\N","M5F 1Y3","Chula Vista","CT","United States of America","\N","\N","083-8948","76200","\N","\N","114-8378","\N","\N","\N","\N","\N","Di.Jaswal@eml.cc","\N","LA2","US2"
"I","2013-11-03 23:18:33.000",96957,"188-33-1123","ACTV","Seiz","Idelle","A","\N",3,"1939-06-21","15013 Harris Road","\N","T6A 1D4","Allentown","WI","United States of America","1","338","943-9699","66473","\N","\N","582-9080","\N","\N","\N","\N","\N","Idelle.A.Seiz@shtrudel.net","\N","TX1","NY1"
"I","2013-11-03 23:29:19.000",96959,"754-61-6016","ACTV","Dagnall","Chickie","\N","M",1,"1982-08-15","12213 Edwin Way","\N","V6G 1W1","Oceanside","TN","Canada","\N","\N","339-1429","\N","\N","639","256-0808","04965","\N","\N","985-8182","\N","Chickie.Dagnall@vegemail.com","\N","IA7","SK3"
"I","2013-11-04 14:44:20.000",97015,"860-82-0815","ACTV","LLoyd","Bathsheba","A","M",2,"1944-10-19","6372 Plumb Drive","\N","92037","Cheyenne","TX","United States of America","\N","\N","719-0551","\N","\N","\N","\N","\N","\N","\N","\N","\N","Bathsheba.A.LLoyd@kify.net","\N","IA9","NU5"
"I","2013-11-05 00:59:03.000",97047,"178-64-1233","ACTV","Macalik","Imre","K","f",3,"2006-01-07","15829 Lakeview Upper","\N","V6H 1Q7","London","KS","United States of America","\N","\N","403-3284","\N","\N","707","140-1400","\N","\N","\N","\N","\N","Imre.K.Macalik@snail-mail.net","Imre.K.Macalik@spamavert.com","DC3","NV1"
"I","2013-11-05 03:11:22.000",97051,"710-87-1090","ACTV","Bosch","King-Haut","\N","\N",2,"1957-08-09","23684 Decatur Street","\N","94623","Indianapolis","HI","United States of America","\N","\N","335-9191","\N","\N","\N","055-0534","\N","\N","\N","\N","\N","King-Haut.Bosch@myfastmail.com","\N","ID7","NM6"
"I","2013-11-05 19:12:12.000",97105,"180-24-6083","ACTV","Maijala","Cally","\N","\N",3,"2002-11-14","19131 Lullwood Park","\N","M5G 1W7","Erie","ND","Canada","\N","460","096-3604","\N","\N","529","638-7347","\N","\N","\N","\N","\N","Cally.Maijala@SoftHome.net","\N","PA1","WI4"
"I","2013-11-05 23:51:34.000",97126,"540-25-6349","ACTV","Puelma","Drago","\N","\N",3,"1984-08-15","11057 Andrews West","\N","98136","Columbus","VA","United States of America","\N","\N","525-9281","\N","\N","\N","\N","\N","\N","\N","799-4625","\N","Drago.Puelma@shtrudel.tv","Drago.Puelma@mailmaniacs.com","NC1","OH2"
"I","2013-11-06 03:13:45.000",97136,"985-13-4220","ACTV","Friedrich","Nhien","\N","M",3,"1986-08-18","6934 Lamboll Way","\N","V6W 1V3","West Valley","VT","Canada","\N","596","112-8455","\N","\N","\N","087-5129","\N","\N","\N","882-2425","\N","Nhien.Friedrich@mac.hush.com","\N","HI4","CO1"
"I","2013-11-06 03:47:11.000",97138,"859-20-5772","ACTV","Bunzey","Mildrid","\N","\N",\\N,"1985-01-22","9023 Tamarind Rue","\N","19190","St. Petersburg","GA","United States of America","1","749","404-1416","\N","\N","\N","083-4995","\N","\N","\N","693-7679","\N","Mildrid.Bunzey@amplimail.com","Mildrid.Bunzey@deacons.com","IA3","SK2"
"I","2013-11-10 10:33:12.000",97154,"094-38-2190","ACTV","Perschke","Jagjit","\N","M",3,"1930-04-20","5398 Collier Crescent","\N","48205","Warwick","ME","United States of America","\N","294","964-7625","50794","\N","\N","405-3542","\N","\N","282","284-8385","\N","Jagjit.Perschke@post.com","Jagjit.Perschke@yahoo.com","MO9","DE7"
"U","2016-07-10 01:47:09.000",132120,"\N","\N","\N","\N","\N","\N",\\N,"\N","19663 Cantrell West","\N","60606","Tulsa","MN","Canada","1","559","962-6295","\N","\N","\N","742-6958","\N","\N","\N","\N","\N","Vance.Menendez@london.com","\N","\N","\N"
